2017-06-09,"6-9 Postgame Wrap: Twins 4, Giants 0",https://audioboom.com/posts/6003737-6-9-postgame-wrap-twins-4-giants-0.mp3,"6-9 Postgame Highlights: Twins 4, Giants 0",https://audioboom.com/posts/6003739-6-9-postgame-highlights-twins-4-giants-0.mp3
2017-06-08,"68 Postgame Wrap: Giants 9, Brewers 5",https://audioboom.com/posts/5999333-6-8-postgame-wrap-giants-9-brewers-5.mp3,"68 Postgame Highlights: Giants 9, Brewers 5",https://audioboom.com/posts/5999371-6-8-postgame-highlights-giants-9-brewers-5.mp3
2017-06-07,"6-7 Postgame Wrap: Brewers 6, Giants 3",https://audioboom.com/posts/5996416-6-7-postgame-wrap-brewers-6-giants-3.mp3,"6-7 Postgame Highlights: Brewers 6, Giants 3",https://audioboom.com/posts/5996394-6-7-postgame-highlights-brewers-6-giants-3.mp3
2017-06-06,"6-6 Postgame Wrap: Brewers 5, Giants 2",https://audioboom.com/posts/5992542-6-6-postgame-wrap-brewers-5-giants-2.mp3,"6-6 Postgame Highlights: Brewers 5, Giants 2",https://audioboom.com/posts/5992539-6-6-postgame-highlights-brewers-5-giants-2.mp3
2017-06-05,"6-5 Postgame Wrap: Giants 7, Brewers 2",https://audioboom.com/posts/5988872-6-5-postgame-wrap-giants-7-brewers-2.mp3,"6-5 Postgame Highlights: Giants 7, Brewers 2",https://audioboom.com/posts/5988885-6-5-postgame-highlights-giants-7-brewers-2.mp3
2017-06-04,"6-4 Postgame Wrap: Phillies 9, Giants 7",https://audioboom.com/posts/5984546-6-4-postgame-wrap-phillies-9-giants-7.mp3,"6-4 Postgame Highlights: Phillies 9, Giants 7",https://audioboom.com/posts/5984631-6-4-postgame-highlights-phillies-9-giants-7.mp3
2017-06-03,"6-3 Postgame Wrap: Phillies 5, Giants 3",https://audioboom.com/posts/5983132-6-3-postgame-wrap-phillies-5-giants-3.mp3,"6-3 Postgame Highlights: Phillies 5, Giants 3",https://audioboom.com/posts/5983144-6-3-postgame-highlights-phillies-5-giants-3.mp3
2017-06-02,"6-2 Postgame Wrap: Giants 10, Phillies 0",https://audioboom.com/posts/5981822-6-2-postgame-wrap-giants-10-phillies-0.mp3,"6-2 Postgame Highlights: Giants 10, Phillies 0",https://audioboom.com/posts/5981811-6-2-postgame-highlights-giants-10-phillies-0.mp3
2017-05-31,"5-31 Postgame Wrap: Nationals 3, Giants 1",https://audioboom.com/posts/5974816-5-31-postgame-wrap-nationals-3-giants-1.mp3,"5-31 Postgame Highlights: Nationals 3, Giants 1",https://audioboom.com/posts/5974789-5-31-postgame-highlights-nationals-3-giants-1.mp3
2017-05-30,"5-30 Postgame Wrap: Nationals 6, Giants 3",https://audioboom.com/posts/5971115-5-30-postgame-wrap-nationals-6-giants-3.mp3,"5-30 Postgame Highlights: Nationals 6, Giants 3",https://audioboom.com/posts/5971105-5-30-postgame-highlights-nationals-6-giants-3.mp3
2017-05-29,"5-29 Postgame Wrap: Nationals 3, Giants 0",https://audioboom.com/posts/5966921-5-29-postgame-wrap-nationals-3-giants-0.mp3,"5 29 Postgame Highlights: Nationals 3, Giants 0",https://audioboom.com/posts/5966926-5-29-postgame-highlights-nationals-3-giants-0.mp3
2017-05-28,"Postgame Wrap: Giants 7, Braves 1",https://audioboom.com/posts/5964226-postgame-wrap-giants-7-braves-1.mp3,"Postgame Highlights: Giants 7, Braves 1",https://audioboom.com/posts/5964280-postgame-highlights-giants-7-braves-1.mp3
2017-05-27,"5-27 Postgame Wrap: Giants 6, Braves 3",https://audioboom.com/posts/5963053-5-27-postgame-wrap-giants-6-braves-3.mp3,"5-27 Postgame Highlights: Giants 6, Braves 3",https://audioboom.com/posts/5963051-5-27-postgame-highlights-giants-6-braves-3.mp3
2017-05-26,"5-26 Postgame Wrap: Braves 2, Giants 0",https://audioboom.com/posts/5961574-5-26-postgame-wrap-braves-2-giants-0.mp3,"5-26 Postgame Highlights: Braves 2, Giants 0",https://audioboom.com/posts/5961585-5-26-postgame-highlights-braves-2-giants-0.mp3
2017-05-25,"Kuip, Jon, Dave &amp; Affledt discuss the Giants loss and why they didn't challenge a HR by the Cubs.",https://audioboom.com/posts/5957046-5-25-postgame-wrap-cubs-5-giants-1.mp3,"5-24 Postgame Highlights: Cubs 5, Giants 1",https://audioboom.com/posts/5957034-5-24-postgame-highlights-cubs-5-giants-1.mp3
2017-05-24,"5-24 Postgame Wrap: Cubs 5, Giants 4",https://audioboom.com/posts/5954434-5-24-postgame-wrap-cubs-5-giants-4.mp3,"5-24 Postgame Highlights: Cubs 5, Giants 4",https://audioboom.com/posts/5954454-5-24-postgame-highlights-cubs-5-giants-4.mp3
2017-05-23,"5-23 Postgame Wrap: Cubs 4, Giants 1",https://audioboom.com/posts/5950301-5-23-postgame-wrap-cubs-4-giants-1.mp3,"5-23 Postgame Highlights: Cubs 4, Giants 1",https://audioboom.com/posts/5950304-5-23-postgame-highlights-cubs-4-giants-1.mp3
2017-05-22,"5-22 Postgame Wrap: Giants 6, Cubs 4",https://audioboom.com/posts/5945825-5-22-postgame-wrap-giants-6-cubs-4.mp3,"5-22 Postgame Highlights: Giants 6, Cubs 4",https://audioboom.com/posts/5945850-5-22-postgame-highlights-giants-6-cubs-4.mp3
2017-05-21,"5-21 Postgame Wrap: Cardinals 8, Giants 3",https://audioboom.com/posts/5941204-5-21-postgame-wrap-cardinals-8-giants-3.mp3,"5-21 Postgame Highlights: Cardinals 8, Giants 3",https://audioboom.com/posts/5941212-5-21-postgame-highlights-cardinals-8-giants-3.mp3
2017-05-20,"5-20 Postgame Wrap: Giants 3, Cardinals 1",https://audioboom.com/posts/5940111-5-20-postgame-wrap-giants-3-cardinals-1.mp3,"5-20 Postgame Highlights: Giants 3, Cardinals 1",https://audioboom.com/posts/5940120-5-20-postgame-highlights-giants-3-cardinals-1.mp3
2017-05-19,"Postgame Wrap: Giants 6, Cardinals 5",https://audioboom.com/posts/5938580-postgame-wrap-giants-6-cardinals-5.mp3,"Game Highlights: Giants 6, Cardinals 5",https://audioboom.com/posts/5938585-game-highlights-giants-6-cardinals-5.mp3
2017-05-17,"Jon, Dave, Kruk and Kuip chat about Cueto vs Kershaw.",https://audioboom.com/posts/5930283-5-17-postgame-wrap-dodgers-6-giants-1.mp3,"517 Postgame Highlights: Dodgers 6, Giants 1",https://audioboom.com/posts/5930464-5-17-postgame-highlights-dodgers-6-giants-1.mp3
2017-05-16,"5-16 Postgame Wrap: Giants 2, Dodgers 1",https://audioboom.com/posts/5926934-5-16-postgame-wrap-giants-2-dodgers-1.mp3,"5-16 Postgame Highlights: Giants 2, Dodgers 1",https://audioboom.com/posts/5926971-5-16-postgame-highlights-giants-2-dodgers-1.mp3
2017-05-15,"5-15 Postgame Wrap: Giants 8, Dodgers 4",https://audioboom.com/posts/5922863-5-15-postgame-wrap-giants-8-dodgers-4.mp3,"5-15 Postgame Highlights: Giants 8, Dodgers 4",https://audioboom.com/posts/5922903-5-15-postgame-highlights-giants-8-dodgers-4.mp3
2017-05-14,"5-14 Postgame Wrap: Giants 8, Red 3",https://audioboom.com/posts/5918505-5-14-postgame-wrap-giants-8-red-3.mp3,"5-14 Postgame Highlights: Giants 8, Reds 3",https://audioboom.com/posts/5918507-5-14-postgame-highlights-giants-8-reds-3.mp3
2017-05-13,"5-13 Postgame Wrap: Giants 3, Reds 1",https://audioboom.com/posts/5916732-5-13-postgame-wrap-giants-3-reds-1.mp3,"5-13 Postgame Highlights",https://audioboom.com/posts/5916748-5-13-postgame-highlights.mp3
2017-05-13,"5-12 Postgame Wrap: Giants 3, Reds 2",https://audioboom.com/posts/5915607-5-12-postgame-wrap-giants-3-reds-2.mp3,"5-12 Post Game Highlights: Giants 3, Reds 2 in 17 innings",https://audioboom.com/posts/5915585-5-12-post-game-highlights-giants-3-reds-2-in-17-innings.mp3
2017-05-11,"5-11 Postgame Wrap: Reds 3, Giants 2",https://audioboom.com/posts/5911824-5-11-postgame-wrap-reds-3-giants-2.mp3,"5-11 Postgame Highlights: Reds 3, Giants 2",https://audioboom.com/posts/5911827-5-11-postgame-highlights-reds-3-giants-2.mp3
2017-05-10,"5-10 Postgame Wrap: Giants 6, Mets 5",https://audioboom.com/posts/5906617-5-10-postgame-wrap-giants-6-mets-5.mp3,"5-10 Postgame Highlights: Giants 6, Mets 5",https://audioboom.com/posts/5906655-5-10-postgame-highlights-giants-6-mets-5.mp3
2017-05-09,"5-9 Postgame Wrap: Mets 6, Giants 1",https://audioboom.com/posts/5903937-5-9-postgame-wrap-mets-6-giants-1.mp3,"5-9 Postgame Highlights: Mets 6, Giants 1",https://audioboom.com/posts/5903956-5-9-postgame-highlights-mets-6-giants-1.mp3
2017-05-08,"5-8 Postgame Wrap: Mets 4, Giants 3",https://audioboom.com/posts/5900230-5-8-postgame-wrap-mets-4-giants-3.mp3,"5-8 Postgame Highlights: Mets 4, Giants 3",https://audioboom.com/posts/5900231-5-8-postgame-highlights-mets-4-giants-3.mp3
2017-05-07,"5-7 Postgame Wrap: Reds 4, Giants 0",https://audioboom.com/posts/5895726-5-7-postgame-wrap-reds-4-giants-0.mp3,"5-7 Postgame Highlights: Reds 4, Giants 0",https://audioboom.com/posts/5895760-5-7-postgame-highlights-reds-4-giants-0.mp3
2017-05-06,"5-6 Postgame Wrap: Reds 14, Giants 2",https://audioboom.com/posts/5894246-5-6-postgame-wrap-reds-14-giants-2.mp3,"5-6 Postgame Highlights",https://audioboom.com/posts/5894252-5-6-postgame-highlights.mp3
2017-05-05,"5-5 Postgame Wrap: Reds 13, Giants 3",https://audioboom.com/posts/5892629-5-5-postgame-wrap-reds-13-giants-3.mp3,"5-5 Postgame Recap: Reds 13, Giants 3",https://audioboom.com/posts/5892644-5-5-postgame-recap-reds-13-giants-3.mp3
2017-05-03,"5-3 Postgame Wrap: Giants 4, Dodgers 1",https://audioboom.com/posts/5884823-5-3-postgame-wrap-giants-4-dodgers-1.mp3,"Jon Miller gives you all the highlights from the Giants 41 victory over the Dodgers on Wednesday night #SFGiants",https://audioboom.com/posts/5884810-5-3-postgame-highlights-giants-4-dodgers-1.mp3
2017-05-02,"5-2 Postgame Wrap: Dodgers 13, Giants 5",https://audioboom.com/posts/5880677-5-2-postgame-wrap-dodgers-13-giants-5.mp3,"5-2 Postgame Highlights: Dodgers 13, Giants 5",https://audioboom.com/posts/5880680-5-2-postgame-highlights-dodgers-13-giants-5.mp3
2017-05-01,"5-1 Postgame Wrap: Giants 4, Dodgers 3",https://audioboom.com/posts/5876244-5-1-postgame-wrap-giants-4-dodgers-3.mp3,"5-1 Postgame Highlights: Giants 4, Dodgers 3",https://audioboom.com/posts/5876268-5-1-postgame-highlights-giants-4-dodgers-3.mp3
2017-04-30,"4-30 Postgame Wrap: Padres 5, Giants 2",https://audioboom.com/posts/5871849-4-30-postgame-wrap-padres-5-giants-2.mp3,"4-30 Postgame Highlights: Padres 5, Giants 2",https://audioboom.com/posts/5872018-4-30-postgame-highlights-padres-5-giants-2.mp3
2017-04-29,"4-29 Postgame Wrap: Padres 12, Giants 4",https://audioboom.com/posts/5869818-4-29-postgame-wrap-padres-12-giants-4.mp3,"4-29 Postgame Highlights: Padres 12, Giants 4",https://audioboom.com/posts/5869824-4-29-postgame-highlights-padres-12-giants-4.mp3
2017-04-28,"4-28 Postgame Wrap: Giants 4, Padres 3",https://audioboom.com/posts/5867974-4-28-postgame-wrap-giants-4-padres-3.mp3,"Jon Miller gives you all the highlights from the Giants 43 victory over the Padres on Friday night.",https://audioboom.com/posts/5867980-4-28-postgame-highlights-giants-4-padres-3.mp3
2017-04-27,"427 Postgame Wrap: Dodgers 5, Giants 1",https://audioboom.com/posts/5863496-4-27-postgame-wrap-dodgers-5-giants-1.mp3,"427 Postgame Highlights: Dodgers 5, Giants 1",https://audioboom.com/posts/5863464-4-27-postgame-highlights-dodgers-5-giants-1.mp3
2017-04-26,"4-26 Postgame Wrap: Giants 4, Dodgers 3",https://audioboom.com/posts/5860448-4-26-postgame-wrap-giants-4-dodgers-3.mp3,"4-26 Postgame Highlights: Giants 4, Dodgers 3",https://audioboom.com/posts/5860454-4-26-postgame-highlights-giants-4-dodgers-3.mp3
2017-04-25,"4-25 Postgame Wrap: Dodgers 2, Giants 1",https://audioboom.com/posts/5856225-4-25-postgame-wrap-dodgers-2-giants-1.mp3,"4-25 Postgame Highlights: Dodgers 2, Giants 1",https://audioboom.com/posts/5856244-4-25-postgame-highlights-dodgers-2-giants-1.mp3
2017-04-24,"4-24 Postgame Wrap: Giants 2, Dodgers 1",https://audioboom.com/posts/5852008-4-24-postgame-wrap-giants-2-dodgers-1.mp3,"4-24 Postgame recap: Giants 2, Dodgers 1",https://audioboom.com/posts/5852009-4-24-postgame-recap-giants-2-dodgers-1.mp3
2017-04-23,"4-23 Postgame Wrap: Rockies 8, Giants 0",https://audioboom.com/posts/5847454-4-23-postgame-wrap-rockies-8-giants-0.mp3,"4-23 Postgame Highlights: Rockies 8, Giants 0",https://audioboom.com/posts/5847476-4-23-postgame-highlights-rockies-8-giants-0.mp3
2017-04-22,"4-22 Postgame Wrap: Rockies 12, Giants 3",https://audioboom.com/posts/5846198-4-22-postgame-wrap-rockies-12-giants-3.mp3,"4-22 Postgame Highlights: Rockies 12, Giants 3",https://audioboom.com/posts/5846206-4-22-postgame-highlights-rockies-12-giants-3.mp3
2017-04-21,"4-21 Postgame Wrap: Rockies 6, Giants 5",https://audioboom.com/posts/5844486-4-21-postgame-wrap-rockies-6-giants-5.mp3,"Dave Flemming with the highlights from the 65 loss to the Rockies  #SFGiants",https://audioboom.com/posts/5844489-4-21-postgame-highlights-rockies-6-giants-5.mp3
2017-04-19,"4-19 Postgame Wrap: Royals 2, Giants 0",https://audioboom.com/posts/5836589-4-19-postgame-wrap-royals-2-giants-0.mp3,"Dave Flemming gives you all the highlights from the Giants 20 loss to the Royals on Wednesday night #SFGiants",https://audioboom.com/posts/5836591-4-19-postgame-highlights-royals-2-giants-0.mp3
2017-04-18,"4-18 Postgame Wrap: Giants 2, Royals 1",https://audioboom.com/posts/5832599-4-18-postgame-wrap-giants-2-royals-1.mp3,"4-18 Postgame Highlights: Giants 2, Royals 1",https://audioboom.com/posts/5832622-4-18-postgame-highlights-giants-2-royals-1.mp3
2017-04-16,"4-16 Postgame Wrap: Rockies 4, Giants 3",https://audioboom.com/posts/5824574-4-16-postgame-wrap-rockies-4-giants-3.mp3,"4-16 Postgame Highlights: Rockies 4, Giants 3",https://audioboom.com/posts/5824592-4-16-postgame-highlights-rockies-4-giants-3.mp3
2017-04-15,"4-15 Postgame Wrap: Rockies 5, Giants 0",https://audioboom.com/posts/5822856-4-15-postgame-wrap-rockies-5-giants-0.mp3,"4-15 Postgame Highlights: Rockies 5, Giants 0",https://audioboom.com/posts/5822876-4-15-postgame-highlights-rockies-5-giants-0.mp3
2017-04-14,"4-14 Postgame Highlights: Giants 8, Rockies 2",https://audioboom.com/posts/5821544-4-14-postgame-highlights-giants-8-rockies-2.mp3
2017-04-13,"4-13 Postgame Wrap: Rockies 3, Giants1",https://audioboom.com/posts/5818211-4-13-postgame-wrap-rockies-3-giants1.mp3,"4-13 Postgame Highlights: Rockies 3, Giants1",https://audioboom.com/posts/5818216-4-13-postgame-highlights-rockies-3-giants1.mp3
2017-04-12,"4-12 Postgame Wrap: Giants 6, Diamondbacks 2",https://audioboom.com/posts/5814458-4-12-postgame-wrap-giants-6-diamondbacks-2.mp3,"4-12 Postgame Highlights: Giants 6, Diamondbacks 2",https://audioboom.com/posts/5814484-4-12-postgame-highlights-giants-6-diamondbacks-2.mp3
2017-04-11,"4-11 Postgame Wrap: Diamondbacks 4, Giants 3",https://audioboom.com/posts/5810490-4-11-postgame-wrap-diamondbacks-4-giants-3.mp3,"4-11 Postgame Highlights: Diamondbacks 4, Giants 3",https://audioboom.com/posts/5810573-4-11-postgame-highlights-diamondbacks-4-giants-3.mp3
2017-04-10,"410 Postgame Wrap: Giants 4, Diamondbacks 1",https://audioboom.com/posts/5805837-4-10-postgame-wrap-giants-4-diamondbacks-1.mp3,"410 Postgame Highlights: Giants 4, Diamondbacks",https://audioboom.com/posts/5805876-4-10-postgame-highlights-giants-4-diamondbacks-1.mp3
2017-04-09,"4-9 Postgame Wrap: Giants 5, Padres 3",https://audioboom.com/posts/5801592-4-9-postgame-wrap-giants-5-padres-3.mp3,"4-9 Postgame Highlights: Giants 5, Padres 3",https://audioboom.com/posts/5801578-4-9-postgame-highlights-giants-5-padres-3.mp3
2017-04-08,"Postgame Wrap: Padres 2, Giants 1",https://audioboom.com/posts/5800077-4-8-postgame-wrap-padres-2-giants-1.mp3,"Postgame Highlights: Padres 2, Giants 1",https://audioboom.com/posts/5800086-4-8-postgame-highlights-padres-2-giants-1.mp3
2017-04-07,"Postgame Wrap: Padres 7, Giants 6",https://audioboom.com/posts/5798068-4-7-postgame-wrap-padres-7-giants-6.mp3,"Postgame Highlights: Padres 7, Giants 6",https://audioboom.com/posts/5798092-4-7-postgame-highlights-padres-7-giants-6.mp3
2017-04-06,"4-6 Postgame Wrap: DBacks 9, Giants 3",https://audioboom.com/posts/5794297-4-6-postgame-wrap-dbacks-9-giants-3.mp3,"4-6 Postgame Highlights: DBacks 9, Giants 3",https://audioboom.com/posts/5794316-4-6-postgame-highlights-dbacks-9-giants-3.mp3
2017-04-05,"4-5 Postgame Wrap: D'backs 8, Giants 6",https://audioboom.com/posts/5789867-4-5-postgame-wrap-d-backs-8-giants-6.mp3,"4-5 Postgame Highlights: D'backs 11, Giants 8",https://audioboom.com/posts/5789878-4-5-postgame-highlights-d-backs-11-giants-8.mp3
2017-04-04,"4-4 Postgame Wrap: Giants 8, DBacks 4",https://audioboom.com/posts/5785810-4-4-postgame-wrap-giants-8-dbacks-4.mp3,"4-4 Postgame Highlights: Giants 8 DBacks 4",https://audioboom.com/posts/5785839-4-4-postgame-highlights-giants-8-dbacks-4.mp3
2016-10-08,"10-7 Postgame Wrap: Cubs 1, Giants 0",https://audioboom.com/boos/5141586-10-7-postgame-wrap-cubs-1-giants-0.mp3,"10-7 Postgame Recap: Cubs 1, Giants 0",https://audioboom.com/boos/5141588-10-7-postgame-recap-cubs-1-giants-0.mp3
2016-10-05,"10-5 Postgame Wrap: Giants 3, Mets 0",https://audioboom.com/boos/5133334-10-5-postgame-wrap-giants-3-mets-0.mp3,"10-5 Postgame Highlights",https://audioboom.com/boos/5133340-10-5-postgame-highlights.mp3
2016-10-02,"10-2 Postgame Wrap: Giants 7, Dodgers 1",https://audioboom.com/boos/5118869-10-2-postgame-wrap-giants-7-dodgers-1.mp3,"10-2 Postgame Highlights: Giants 7, Dodgers 1",https://audioboom.com/boos/5118932-10-2-postgame-highlights-giants-7-dodgers-1.mp3
2016-10-01,"10-1 Postgame Wrap: Giants 3, Dodgers 0",https://audioboom.com/boos/5116990-10-1-postgame-wrap-giants-3-dodgers-0.mp3,"10-1 Postgame Recap: Giants 3, Dodgers 0",https://audioboom.com/boos/5116998-10-1-postgame-recap-giants-3-dodgers-0.mp3
2016-09-30,"9-30 Postgame Wrap: Giants 9, Dodgers 3",https://audioboom.com/boos/5115269-9-30-postgame-wrap-giants-9-dodgers-3.mp3,"Jon Miller gives you all the highlights from the Giant's 93 victory over the Dodgers on Friday night.",https://audioboom.com/boos/5115286-9-30-postgame-highlights-giants-9-dodgers-3.mp3
2016-09-29,"9-29 Postgame Wrap: Giants 7, Rockies 2",https://audioboom.com/boos/5111264-9-29-postgame-wrap-giants-7-rockies-2.mp3,"9-29 Postgame Highlights: Giants 7, Rockies 2",https://audioboom.com/boos/5111297-9-29-postgame-highlights-giants-7-rockies-2.mp3
2016-09-29,"9-28 Postgame Wrap: Rockies 2, Giants 0",https://audioboom.com/boos/5106601-9-28-postgame-wrap-rockies-2-giants-0.mp3,"9-28 Postgame Highlights: Rockies 2, Giants 0",https://audioboom.com/boos/5106602-9-28-postgame-highlights-rockies-2-giants-0.mp3
2016-09-27,"9-27 Postgame Wrap: Giants 12, Rockies 3",https://audioboom.com/boos/5101957-9-27-postgame-wrap-giants-12-rockies-3.mp3,"9-27 Postgame Highlights: Giants 12, Rockies 3",https://audioboom.com/boos/5101979-9-27-postgame-highlights-giants-12-rockies-3.mp3
2016-09-25,
2016-09-24,"9-24 Postgame Wrap: Giants 9, Padres 6",https://audioboom.com/boos/5090117-9-24-postgame-wrap-giants-9-padres-6.mp3,"9-24 Postgame Highlights: Giants 9, Padres 6",https://audioboom.com/boos/5090122-9-24-postgame-highlights-giants-9-padres-6.mp3
2016-09-24,"9-23 Postgame Wrap: Padres 7, Giants 2",https://audioboom.com/boos/5088068-9-23-postgame-wrap-padres-7-giants-2.mp3,"9-23 Postgame Highlights: Padres 7, Giants 2",https://audioboom.com/boos/5088076-9-23-postgame-highlights-padres-7-giants-2.mp3
2016-09-22,"9-22 Postgame Wrap: Giants 2, Padres 1",https://audioboom.com/boos/5083978-9-22-postgame-wrap-giants-2-padres-1.mp3,"9-22 Postgame Highlights: Giants 2, Padres 1",https://audioboom.com/boos/5083982-9-22-postgame-highlights-giants-2-padres-1.mp3
2016-09-22,"9-21 Postgame Wrap: Dodgers 9, Giants 3",https://audioboom.com/boos/5079302-9-21-postgame-wrap-dodgers-9-giants-3.mp3,"9-21 Postgame Highlights: Dodgers 9, Giants 3",https://audioboom.com/boos/5079303-9-21-postgame-highlights-dodgers-9-giants-3.mp3
2016-09-20,"9-20 Postgame Wrap: Giants 2, Dodgers 0",https://audioboom.com/boos/5074239-9-20-postgame-wrap-giants-2-dodgers-0.mp3,"9-20 Postgame Highlights",https://audioboom.com/boos/5074276-9-20-postgame-highlights.mp3
2016-09-20,"9-19 Postgame Wrap: Dodgers 2, Giants 1",https://audioboom.com/boos/5069500-9-19-postgame-wrap-dodgers-2-giants-1.mp3,"9-19 Postgame Highlights: Dodgers 2, Giants 1",https://audioboom.com/boos/5069513-9-19-postgame-highlights-dodgers-2-giants-1.mp3
2016-09-18,"9-18 Postgame Wrap: Cardinals 3, Giants 0",https://audioboom.com/boos/5063799-9-18-postgame-wrap-cardinals-3-giants-0.mp3,"9-18 Postgame Highlights: Cardinals 3, Giants 0",https://audioboom.com/boos/5063804-9-18-postgame-highlights-cardinals-3-giants-0.mp3
2016-09-17,"9-17 Postgame Wrap: Cardinals 3, Giants 2",https://audioboom.com/boos/5061876-9-17-postgame-wrap-cardinals-3-giants-2.mp3,"Jon Miller gives you all the highlights from the Giants 32 loss to the Cardinals on Saturday night",https://audioboom.com/boos/5061873-9-17-postgame-highlights-cardinals-3-giants-2.mp3
2016-09-16,"9-16 Postgame Wrap: Giants 8, Cards 3",https://audioboom.com/boos/5059798-9-16-postgame-wrap-giants-8-cards-3.mp3,"9-10 Postgame recap: Giants 8, Cards 2",https://audioboom.com/boos/5059799-9-10-postgame-recap-giants-8-cards-2.mp3
2016-09-15,"9-15 Postgame Wrap: Giants 6, Cardinals 2",https://audioboom.com/boos/5055482-9-15-postgame-wrap-giants-6-cardinals-2.mp3,"9-15 Postgame Highlights: Giants 6, Cardinals 2",https://audioboom.com/boos/5055491-9-15-postgame-highlights-giants-6-cardinals-2.mp3
2016-09-07,"9-7 Postgame Wrap: Rockies 6, Giants 5",https://audioboom.com/boos/5024215-9-7-postgame-wrap-rockies-6-giants-5.mp3,"9-7 Postgame Highlights: Rockies 6, Giants 5",https://audioboom.com/boos/5024216-9-7-postgame-highlights-rockies-6-giants-5.mp3
2016-09-06,"9-6 Postgame Wrap: Giants 3, Rockies 2",https://audioboom.com/boos/5019346-9-6-postgame-wrap-giants-3-rockies-2.mp3,"9-6 Postgame Highlights: Giants 3, Rockies 2",https://audioboom.com/boos/5019364-9-6-postgame-highlights-giants-3-rockies-2.mp3
2016-09-05,"Postgame Wrap: Rockies 6, Giants 0",https://audioboom.com/boos/5013949-postgame-wrap-rockies-6-giants-0.mp3,"9-5 Postgame Highlights: Rockies 6, Giants 0",https://audioboom.com/boos/5013911-9-5-postgame-highlights-rockies-6-giants-0.mp3
2016-09-04,"9-4 Postgame Wrap:  Cubs 3, Giants 2",https://audioboom.com/boos/5010585-9-4-postgame-wrap-cubs-3-giants-2.mp3,"9-4 Postgame Highlights: Cubs 3, Giants 2",https://audioboom.com/boos/5010592-9-4-postgame-highlights-cubs-3-giants-2.mp3
2016-09-03,"9-3 Postgame Wrap - Giants 3, Cubs 2",https://audioboom.com/boos/5008455-9-3-postgame-wrap-giants-3-cubs-2.mp3,"Dave Flemming gives you all the highlights from the Giants 32 win over the Cubs on Saturday afternoon",https://audioboom.com/boos/5008439-9-3-postgame-highlights-giants-3-cubs-2.mp3
2016-09-02,"Jon, Dave, Kurk and Kuip discuss the 21 loss to the Cubs and Jon Lester.",https://audioboom.com/boos/5006093-9-2-postgame-wrap-cubs-2-giants-1.mp3,"9-2 Postgame Highlights -  Cubs 2, Giants 1",https://audioboom.com/boos/5006118-9-2-postgame-highlights-cubs-2-giants-1.mp3
2016-09-01,"9-1 Postgame Wrap - Cubs 5, Giants 4",https://audioboom.com/boos/5003026-9-1-postgame-wrap-cubs-5-giants-4.mp3,"9-1 Postgame Highlights - Cubs 5, Giants 4",https://audioboom.com/boos/5003024-9-1-postgame-highlights-cubs-5-giants-4.mp3
2016-08-31,"8-31 Postgame Wrap: Giants 4, Diamondbacks 2",https://audioboom.com/boos/4997699-8-31-postgame-wrap-giants-4-diamondbacks-2.mp3,"Jon Miller gives you all the highlights from the Giant's 42 win over Arizona on Wednesday afternoon.",https://audioboom.com/boos/4997721-8-31-postgame-highlights-giants-4-diamondbacks-2.mp3
2016-08-31,"8-30 Postgame Wrap: Diamondbacks 4, Giants 3",https://audioboom.com/boos/4994457-8-30-postgame-wrap-diamondbacks-4-giants-3.mp3,"8-30 Postgame Highlights: Diamondbacks 4, Giants 3",https://audioboom.com/boos/4994496-8-30-postgame-highlights-diamondbacks-4-giants-3.mp3
2016-08-28,"Postgame Wrap: Giants 13, Braves 4",https://audioboom.com/boos/4984404-postgame-wrap-giants-13-braves-4.mp3,"Postgame Highlights: Giants 13, Braves 4",https://audioboom.com/boos/4984405-postgame-highlights-giants-13-braves-4.mp3
2016-08-27,"8-27 Postgame Wrap: Braves 3, Giants 1",https://audioboom.com/boos/4982634-8-27-postgame-wrap-braves-3-giants-1.mp3,"8-27 Postgame Highlights",https://audioboom.com/boos/4982642-8-27-postgame-highlights.mp3
2016-08-26,"8-26 Postgame Wrap: Giants 7, Braves 0",https://audioboom.com/boos/4980621-8-26-postgame-wrap-giants-7-braves-0.mp3,"8-26 Postgame Highlights: Giants 7, Braves 0",https://audioboom.com/boos/4980622-8-26-postgame-highlights-giants-7-braves-0.mp3
2016-08-25,"8-25 Postgame Wrap",https://audioboom.com/boos/4976360-8-25-postgame-wrap.mp3,"8-25 Postgame Highlights",https://audioboom.com/boos/4976362-8-25-postgame-highlights.mp3
2016-08-25,"8-24 Postgame Wrap: Dodgers 1, Giants 0",https://audioboom.com/boos/4971876-8-24-postgame-wrap-dodgers-1-giants-0.mp3,"8-24 Postgame Highlights: Dodgers 1, Giants 0",https://audioboom.com/boos/4971902-8-24-postgame-highlights-dodgers-1-giants-0.mp3
2016-08-24,"Postgame Wrap: Dodgers 9, Giants 5",https://audioboom.com/boos/4967540-postgame-wrap-dodgers-9-giants-5.mp3,"8-23 Postgame Highlights: Dodgers 9, Giants 5",https://audioboom.com/boos/4967572-8-23-postgame-highlights-dodgers-9-giants-5.mp3
2016-08-22,"8-21 Postgame Wrap: Mets 2, Giants 0",https://audioboom.com/boos/4958271-8-21-postgame-wrap-mets-2-giants-0.mp3,"8-21 Postgame Highlights: Mets 2, Giants 0",https://audioboom.com/boos/4958286-8-21-postgame-highlights-mets-2-giants-0.mp3
